Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Beae product countdown end at (product.metafields.beae.countdown),Beae product countdown start at (product.metafields.beae.countdown_from),EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Configured Variants (product.metafields.nvzn.configured_ars),EasyFlow Product options (product.metafields.product_options.options),SEO Hidden (product.metafields.seo.hidden),Backrest type (product.metafields.shopify.backrest-type),Bed/Frame features (product.metafields.shopify.bed-frame-features),Building board material (product.metafields.shopify.building-board-material),Color (product.metafields.shopify.color-pattern),Foundation material (product.metafields.shopify.foundation-material),Furniture/Fixture material (product.metafields.shopify.furniture-fixture-material),Mounting type (product.metafields.shopify.mounting-type),Seat type (product.metafields.shopify.seat-type),Suitable location (product.metafields.shopify.suitable-location),Tableware material (product.metafields.shopify.tableware-material),Upholstery material (product.metafields.shopify.upholstery-material),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Israel,Price / Israel,Compare At Price / Israel,Status
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל תכלת,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color1_3.jpg?v=1714066874,8,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל תכלת,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color1_3_f780c19e-6517-4860-bfbe-faa0befdeac7.jpg?v=1714066874,9,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל תכלת,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,10,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל תכלת,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,11,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל תכלת,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,12,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3_5b1e2860-5ba5-4c19-aeb0-b5a2f34c1473.jpg?v=1714066874,13,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,14,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,15,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,16,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2_455d67c1-c0d1-4ec0-a784-97f003e1df55.jpg?v=1714066874,17,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,18,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,19,SENIOR | ספה פינתית מודרנית - ZVZstyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל אפור,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל שחור,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד שמאל (מול הספה),,,רויל קרם בהיר,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color6_3.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל חום,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/Mokker_64_16000086-6176-4af2-ba72-17a09e644ac5.png?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל תכלת,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color3_2_42fb97a0-c078-476c-8ebb-71fdbce0b469.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל קרם,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color5_2_db62227c-99d3-4255-8b8c-2be2070e3227.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 220 ס""מ (אורך שזלונג 120 ס""מ)",,"",1000.0,shopify,0,continue,manual,5700.00,6000.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 240 ס""מ (אורך שזלונג 140 ס""מ)",,"",1000.0,shopify,0,continue,manual,6000.00,6300.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 260 ס""מ (אורך שזלונג 160 ס""מ)",,"",1000.0,shopify,0,continue,manual,6300.00,6600.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 280 ס""מ (אורך שזלונג 180 ס""מ)",,"",1000.0,shopify,0,continue,manual,6600.00,6900.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל אפור,,,"רוחב כולל 300 ס""מ (אורך שזלונג 200 ס""מ)",,"",1000.0,shopify,0,continue,manual,6900.00,7200.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color2_3_a3f3f44e-1ff6-4caf-95db-beecdd6d580a.jpg?v=1714066874,kg,,,,,,
senior,,,,,,,,,שזלונג צד ימין (מול הספה),,,רויל שחור,,,"רוחב כולל 200 ס""מ (אורך שזלונג 100 ס""מ)",,"",1000.0,shopify,0,continue,manual,5400.00,5700.00,true,true,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0827/0453/1744/files/color4_2_455d67c1-c0d1-4ec0-a784-97f003e1df55.jpg?v=1714066874,kg,,,,,,
